,age,workclass,fnlwgt,education,education_num,martial_status,occupation,RelationShip,race,sex,capital_gain,capital_loss,hours_per_week,native_country,age-binned,fnlwgt-binned,education_num-binned,capital_gain-binned,capital_loss-binned,hours_per_week-binned,education_num_rand,income_class
138,33, Private,145402, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,35, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.23802033519012, <=50K.
139,23, Private,306309, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours4,6.45768251936307, <=50K.
140,46, Private,83822, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours4,13.9737886843, <=50K.
141,18, Private,262118, Some-college,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,22, Germany,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,10.0118470113829, <=50K.
142,40, Private,155972, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,55, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours6,9.48521065527947, >50K.
143,43, Self-emp-inc,214503, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,45, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss5,hours5,9.4599789746141, >50K.
144,34, Private,159303, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States,mid_workclass,class1,education9,capital_gain1,capital_loss1,hours3,13.8391196561897, <=50K.
145,47, Self-emp-not-inc,174995, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.3699192455787, <=50K.
146,44, Private,26669, Assoc-voc,11, Widowed, Exec-managerial, Unmarried, White, Female,0,0,30, United-States,senior_workclass,class1,education7,capital_gain1,capital_loss1,hours3,10.9422101211561, <=50K.
147,33, Private,177727, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.91851676002684, >50K.
148,55, Private,124771, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,Advanced_workclass,class1,education8,capital_gain2,capital_loss1,hours5,13.0129500975366, >50K.
149,19, Private,456736, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,2907,0,30, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours3,9.11797448107932, <=50K.
150,28, Private,216604, Some-college,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,14, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours2,10.3396621468382, <=50K.
151,27, Private,221561, 11th,7, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,32, United-States,junior work_class,class1,education4,capital_gain1,capital_loss1,hours4,6.6402707012818, <=50K.
152,50, Private,114564, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, United-States,Advanced_workclass,class1,education2,capital_gain1,capital_loss1,hours2,4.4600015097572, <=50K.
153,22, Private,315476, 11th,7, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States,starter_workclass,class2,education4,capital_gain1,capital_loss1,hours4,6.69636695300819, <=50K.
154,40, State-gov,67874, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,45, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss5,hours5,13.1424971265659, >50K.
155,25, Private,126110, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3636820370577, <=50K.
156,26, Local-gov,102264, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.21176947652573, <=50K.
157,22, Private,537222, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,25, United-States,starter_workclass,class2,education8,capital_gain1,capital_loss1,hours3,13.2896970978028, <=50K.
158,42, Private,113732, Some-college,10, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,625,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss2,hours4,9.50318281127916, <=50K.
159,38, Self-emp-inc,93225, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours4,12.6474470377409, <=50K.
160,55, Private,43064, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States,Advanced_workclass,class1,education4,capital_gain1,capital_loss1,hours3,7.45551975542899, <=50K.
161,32, Private,136921, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.06227234880261, <=50K.
162,22, Private,388885, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours5,8.50507949794617, <=50K.
163,29, Private,142249, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,13.0649104522821, <=50K.
164,46, State-gov,56841, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours5,14.4265727588331, >50K.
165,31, Private,156493, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,10.2467377391058, >50K.
166,58, Self-emp-not-inc,159021, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,16, United-States,diminishing_workclass,class1,education10,capital_gain1,capital_loss1,hours2,16.2116372757186, >50K.
167,42, Private,190910, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.63503865541185, <=50K.
168,18, Private,41879, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,25, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours3,9.48202261306854, <=50K.
169,58, Local-gov,137249, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,33, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.8971794857431, <=50K.
170,54, Private,236157, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss5,hours4,8.72049128662843, >50K.
171,34, Private,189759, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,mid_workclass,class1,education9,capital_gain1,capital_loss1,hours4,13.5123786477656, <=50K.
172,26, Private,239877, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours4,13.0392050532184, <=50K.
173,61, Private,21175, 12th,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,diminishing_workclass,class1,education5,capital_gain1,capital_loss1,hours7,8.49930999227562, <=50K.
174,48, Local-gov,67229, Masters,14, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,senior_workclass,class1,education9,capital_gain1,capital_loss1,hours4,14.2967185800949, <=50K.
175,36, Private,236391, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.77714718332025, >50K.
176,24, Private,325596, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,starter_workclass,class2,education7,capital_gain1,capital_loss1,hours5,11.072225656508, <=50K.
177,40, Private,83411, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,37, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.4536076920889, <=50K.
178,33, Self-emp-inc,154227, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours5,8.50518949617524, >50K.
179,37, Private,248010, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, United-States,mid_workclass,class1,education6,capital_gain1,capital_loss5,hours4,9.51560800901386, >50K.
180,34, Private,198613, Masters,14, Never-married, Exec-managerial, Own-child, White, Male,4650,0,40, United-States,mid_workclass,class1,education9,capital_gain1,capital_loss1,hours4,14.1484114388975, <=50K.
181,56, Self-emp-inc,321529, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,Advanced_workclass,class2,education6,capital_gain2,capital_loss1,hours4,10.2424697217535, >50K.
182,28,Private,168524, HS-grad,9, Married-civ-spouse,Prof-specialty, Own-child, White, Female,0,0,38, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.08190178243278, >50K.
183,37, Private,203079, Bachelors,13, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours6,13.0980264340576, <=50K.
184,44, Private,284652, HS-grad,9, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours4,8.73555695639678, <=50K.
185,64,Private,201368, Some-college,10, Married-civ-spouse,Prof-specialty, Husband, White, Male,0,0,8, United-States,diminishing_workclass,class1,education6,capital_gain1,capital_loss1,hours1,9.98131589369828, <=50K.
186,54, Private,59840, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.48854727082518, <=50K.
187,23, Private,52753, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.74879504272531, <=50K.
188,34, State-gov,513100, Bachelors,13, Married-spouse-absent, Farming-fishing, Not-in-family, Black, Male,0,0,40,United-States,mid_workclass,class2,education8,capital_gain1,capital_loss1,hours4,12.5157803291969, <=50K.
189,22, Private,199266, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,8.95459674067407, <=50K.
190,33, Private,196385, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, United-States,junior work_class,class1,education8,capital_gain1,capital_loss5,hours4,12.9910372208659, >50K.
191,39, Private,163205, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours5,12.8052987942791, >50K.
192,47, Private,411047, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,37, United-States,senior_workclass,class2,education6,capital_gain1,capital_loss1,hours4,10.3691369982033, <=50K.
193,79,Private,48574, 7th-8th,4, Widowed,Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,sineor_retired,class1,education2,capital_gain1,capital_loss1,hours4,4.12954970280839, <=50K.
194,26, Private,209440, HS-grad,9, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,55, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours6,8.85445880885161, <=50K.
195,31, Private,56964, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,9.62826345637033, <=50K.
196,44, Private,299197, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States,senior_workclass,class1,education6,capital_gain1,capital_loss1,hours5,10.3798502849906, <=50K.
197,42, Self-emp-inc,240628, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, United-States,senior_workclass,class1,education10,capital_gain1,capital_loss1,hours5,14.5148413035489, >50K.
198,19, Private,355313, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,starter_workclass,class2,education6,capital_gain1,capital_loss1,hours4,9.23423874796267, <=50K.
199,27, Private,132267, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours4,8.56552192688933, >50K.
200,51, Local-gov,174861, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education6,capital_gain1,capital_loss1,hours4,10.3755983103989, >50K.
201,28, Self-emp-inc,142443, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,junior work_class,class1,education8,capital_gain1,capital_loss1,hours5,12.7070617878164, <=50K.
202,57, Private,26716, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, United-States,Advanced_workclass,class1,education8,capital_gain1,capital_loss1,hours5,13.064873104063, <=50K.
203,45, Local-gov,185588, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,senior_workclass,class1,education8,capital_gain1,capital_loss1,hours4,13.2104106347053, <=50K.
204,50, Private,175029, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,Advanced_workclass,class1,education7,capital_gain1,capital_loss1,hours4,10.9724845129779, >50K.
205,34, Self-emp-inc,34848, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States,mid_workclass,class1,education8,capital_gain1,capital_loss1,hours6,13.3165857278347, <=50K.
206,45, Private,411273, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States,senior_workclass,class2,education2,capital_gain1,capital_loss1,hours4,3.62971264942819, <=50K.
207,73, Local-gov,143437, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States,junior_retired,class1,education6,capital_gain1,capital_loss1,hours2,8.61675950674203, <=50K.
208,34, Private,357145, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, United-States,mid_workclass,class2,education8,capital_gain1,capital_loss1,hours5,12.6451103479668, >50K.
209,31, Private,236861, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States,junior work_class,class1,education6,capital_gain1,capital_loss1,hours6,9.78968959034056, >50K.
210,19, Private,53355, 11th,7, Never-married, Sales, Not-in-family, White, Male,0,0,12, United-States,starter_workclass,class1,education4,capital_gain1,capital_loss1,hours2,6.86248113624101, <=50K.
211,25, Private,29106, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,50, United-States,starter_workclass,class1,education6,capital_gain1,capital_loss1,hours5,9.78423905617838, <=50K.
212,38, Federal-gov,213274, Assoc-voc,11, Divorced, Craft-repair, Unmarried, White, Female,6497,0,40, United-States,mid_workclass,class1,education7,capital_gain1,capital_loss1,hours4,10.7676620287154, <=50K.
